14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,-1,-1,-1,14,14,14,14,14,14,14,-1,-1,-1,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
14,-1,2,1,1,3,-1,2,1,1,3,-1,10,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,-1,2,1,1,3,-1,2,1,1,3,-1,14
14,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,13,7,11,-1,5,7,1,1,1,7,1,1,1,7,4,-1,13,7,11,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,14
14,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,6,11,-1,0,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,12,-1,-1,-1,0,-1,13,8,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,14
14,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,6,1,11,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,13,1,8,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,14
14,-1,5,1,1,4,-1,5,1,1,4,-1,5,11,-1,12,-1,-1,-1,13,1,4,-1,10,-1,5,1,11,-1,-1,-1,12,-1,13,4,-1,5,1,1,4,-1,5,1,1,4,-1,14
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
14,-1,13,1,1,11,-1,10,-1,13,1,3,-1,10,-1,2,1,4,-1,13,1,1,1,9,1,1,1,11,-1,5,1,3,-1,10,-1,2,1,11,-1,10,-1,13,1,1,11,-1,14
14,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,14
14,-1,13,3,-1,13,1,9,1,11,-1,0,-1,0,-1,0,-1,10,-1,2,1,1,11,-1,13,1,1,3,-1,10,-1,0,-1,0,-1,0,-1,13,1,9,1,11,-1,2,11,-1,14
14,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,14
14,14,-1,5,1,11,-1,13,1,1,1,4,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,5,1,1,11,-1,13,1,1,4,-1,14,14
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,12,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
14,-1,2,1,11,-1,13,1,7,1,1,11,-1,12,-1,-1,-1,0,-1,5,1,1,1,1,1,1,1,4,-1,0,-1,-1,-1,12,-1,13,1,1,7,1,11,-1,13,1,3,-1,14
14,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,13,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,11,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,14
14,-1,0,-1,10,-1,10,-1,0,-1,2,11,-1,10,-1,-1,-1,-1,-1,13,3,-1,13,1,11,-1,2,11,-1,-1,-1,-1,-1,10,-1,13,3,-1,0,-1,10,-1,10,-1,0,-1,14
14,-1,0,-1,0,-1,0,-1,12,-1,12,-1,-1,0,-1,2,1,3,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,2,1,3,-1,0,-1,-1,12,-1,12,-1,0,-1,0,-1,0,-1,14
14,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,13,4,-1,0,-1,0,-1,13,14,1,11,-1,13,1,14,11,-1,0,-1,0,-1,5,11,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,14
14,-1,0,-1,0,-1,5,1,1,7,11,-1,-1,-1,-1,5,1,4,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,5,1,4,-1,-1,-1,-1,13,7,1,1,4,-1,0,-1,0,-1,14
14,-1,12,-1,12,-1,-1,-1,-1,12,-1,-1,14,14,-1,-1,-1,-1,-1,13,4,-1,13,1,11,-1,5,11,-1,-1,-1,-1,-1,14,14,-1,-1,12,-1,-1,-1,-1,12,-1,12,-1,14
14,-1,-1,-1,-1,-1,14,14,-1,-1,-1,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,-1,-1,-1,14,14,-1,-1,-1,-1,-1,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
